climate_air_2m,climate_air_temp_diff_1000_500,climate_hgt_1000,climate_hgt_500,climate_merid_moist_700,climate_merid_moist_925,climate_omega_500,climate_pottmp_diff_1000_500,climate_pottmp_diff_1000_850,climate_pr_wtr,climate_shum_700,climate_shum_925,climate_skin_temp,climate_slp,climate_zon_moist_700,climate_zon_moist_925,local_dem_0,local_dem_1,local_dem_2,local_dem_3,local_dem_4,local_dem_5,local_dem_6,local_dem_7,local_dem_8,regional_dem_0,regional_dem_1,regional_dem_2,regional_dem_3,regional_dem_4,regional_dem_5,regional_dem_6,regional_dem_7,regional_dem_8,month_0,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,date
300.1402754818036,31.682047123645514,96.28580399973065,5845.691830949985,-6.149055013477743,-14.107089302741276,-0.060819080626779626,-26.982529373084525,-3.201625287893109,43.81017546023053,5.085827029624431,13.308169050014143,28.12632405326738,1010.9678613106148,-12.432106514083467,-84.03951835155526,156.46107,156.46107,156.46107,156.46107,155.33519,112.24097,156.46107,232.11719,133.10156,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,040_1961-11
300.14476786721815,31.68183859312225,96.34610029433864,5845.691830949986,-6.198108220807121,-14.086277925793695,-0.06061076714954437,-26.982326188026853,-3.2012608736100603,43.81408622674109,5.076536303710072,13.308169050014143,28.12960410826855,1010.9759790178106,-12.349320642728841,-84.07309018145234,128.07225,128.07225,128.07225,115.80131,128.07225,86.22656,128.07225,128.07225,128.07225,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,040_1961-11
300.14926025263264,31.681630062598973,96.40639658894663,5845.691830949987,-6.247161428136499,-14.06546654884611,-0.060402453672309106,-26.982123002969182,-3.200896459327013,43.81799699325165,5.067245577795712,13.308169050014143,28.132884163269722,1010.9840967250062,-12.266534771374214,-84.10666201134941,80.904625,80.904625,80.904625,20.273438,110.753365,80.904625,80.904625,80.904625,80.904625,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,040_1961-11
300.65176545710455,32.42187707435923,86.32112596148505,5843.3388026196935,-9.949927490126013,-19.368284447076277,-0.02184657001311544,-26.230804200736742,-3.198825255999516,43.502130282330484,5.338802619693195,13.25031719978214,28.554727123504605,1009.8160505875228,-6.16087411423294,-55.313762575281615,94.07737,241.77652,223.80469,94.07737,94.07737,94.07737,94.07737,94.07737,94.07737,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.65554467248506,32.42014374124426,86.38142225609305,5843.308654472389,-9.94596525053727,-19.298349798014765,-0.02166262569695363,-26.2320327412359,-3.2027825983038105,43.490824727091486,5.308654472389196,13.250317199782142,28.55886781171808,1009.8240592868372,-6.050716428255718,-55.25279368888918,183.71875,332.047,3.34896,72.56467,39.438023,72.56467,72.56467,72.56467,72.56467,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.6593238878655,32.41841040812929,86.44171855070105,5843.278506325085,-9.942003010948525,-19.228415148953232,-0.021478681380791752,-26.23326128173506,-3.2067399406081063,43.47951917185247,5.278506325085186,13.25031719978214,28.56300849993156,1009.8320679861513,-5.940558742278455,-55.191824802496704,175.57146,30.568464,30.568464,66.56983,30.568464,30.568464,30.568464,30.568464,30.568464,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.66310310324604,32.41667707501432,86.50201484530905,5843.248358177781,-9.938040771359782,-19.158480499891724,-0.02129473706462994,-26.234489822234217,-3.2106972829124,43.46821361661348,5.248358177781188,13.250317199782142,28.567149188145038,1009.8400766854654,-5.830401056301234,-55.13085591610426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.6668823186265,32.41494374189934,86.56231113991706,5843.218210030477,-9.93407853177104,-19.088545850830215,-0.02111079274846813,-26.235718362733376,-3.214654625216694,43.45690806137448,5.218210030477189,13.250317199782138,28.57128987635852,1009.8480853847798,-5.720243370324012,-55.06988702971181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.6551004304024,32.417344579912466,86.26327411125303,5843.3388026196935,-10.029656065038562,-19.36413922106627,-0.021996685136193343,-26.23689640945061,-3.197615728144007,43.50574602296999,5.338802619693195,13.264780162340141,28.5625872835479,1009.8067049803238,-6.34256281014126,-55.54129719371093,157.83696,157.83696,157.83696,157.83696,31.797318,57.21875,157.83696,157.83696,157.83696,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.6589240944249,32.41561560804422,86.32357040586103,5843.308654472389,-10.025133037650708,-19.2944051985022,-0.02181572150428892,-26.238127039090074,-3.201572338583863,43.49444046773098,5.308654472389197,13.264780162340143,28.56679291960746,1009.8147409316084,-6.2327790099511065,-55.482015148395526,139.29059,139.29059,80.03045,1.3554685,108.13706,5.293921,139.29059,139.29059,139.29059,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.6627477584474,32.41388663617597,86.38386670046907,5843.278506325086,-10.020610010262853,-19.224671175938106,-0.02163475787238442,-26.23935766872954,-3.2055289490237198,43.48313491249198,5.278506325085187,13.264780162340141,28.57099855566703,1009.8227768828931,-6.12299520976091,-55.42273310308009,118.717415,245.16382,110.65576,96.940125,118.717415,118.717415,118.717415,118.717415,118.717415,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.6665714224699,32.41215766430771,86.44416299507708,5843.248358177781,-10.016086982874999,-19.154937153374043,-0.02145379424047999,-26.240588298369,-3.209485559463576,43.471829357252986,5.248358177781188,13.264780162340141,28.57520419172659,1009.8308128341777,-6.013211409570756,-55.36345105776468,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.67039508649236,32.41042869243947,86.50445928968506,5843.218210030477,-10.011563955487144,-19.085203130809973,-0.021272830608575558,-26.241818928008467,-3.2134421699034315,43.460523802013974,5.218210030477188,13.264780162340141,28.579409827786154,1009.8388487854622,-5.903427609380602,-55.30416901244926,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,14.364998,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.6584354037002,32.4128120854657,86.20542226102104,5843.338802619693,-10.10938463995111,-19.359993995056264,-0.02214680025927126,-26.242988618164475,-3.1964062002884974,43.50936176360949,5.338802619693195,13.27924312489814,28.570447443591192,1009.797359373125,-6.52425150604958,-55.76883181214026,157.83696,157.83696,157.83696,157.83696,65.879814,310.97266,157.83696,157.83696,157.83696,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.6623035163647,32.41108747484418,86.26571855562905,5843.308654472389,-10.104300824764145,-19.290460598989636,-0.021968817311624207,-26.244221336944246,-3.2003620788639155,43.498056208370485,5.308654472389197,13.27924312489814,28.574718027496843,1009.8054225763799,-6.414841591646493,-55.71123660790187,144.16919,144.16919,144.16919,144.16919,234.64221,334.37537,144.16919,32.758648,144.16919,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.66617162902924,32.40936286422264,86.32601485023707,5843.278506325086,-10.099217009577181,-19.220927202922987,-0.021790834363977087,-26.245454055724018,-3.204317957439334,43.48675065313148,5.2785063250851865,13.279243124898144,28.578988611402497,1009.8134857796349,-6.305431677243365,-55.65364140366347,135.35037,135.35037,135.35037,131.84868,147.5297,135.35037,41.005882,135.35037,135.35037,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.67003974169376,32.407638253601114,86.38631114484507,5843.2483581777815,-10.094133194390215,-19.15139380685636,-0.021612851416330032,-26.246686774503786,-3.208273836014752,43.47544509789248,5.2483581777811885,13.27924312489814,28.58325919530815,1009.8215489828897,-6.196021762840278,-55.59604619942509,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,126.11134,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.6739078543582,32.405913642979584,86.44660743945306,5843.218210030477,-10.089049379203251,-19.081860410789734,-0.02143486846868298,-26.247919493283554,-3.212229714590169,43.464139542653484,5.21821003047719,13.279243124898143,28.5875297792138,1009.8296121861447,-6.086611848437191,-55.5384509951867,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,76.31568,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.66177037699794,32.40827959101894,86.14757041078906,5843.3388026196935,-10.189113214863657,-19.355848769046258,-0.02229691538234916,-26.24908082687834,-3.195196672432987,43.51297750424899,5.338802619693195,13.293706087456142,28.57830760363449,1009.788013765926,-6.70594020195789,-55.996366430569566,190.26987,190.26987,190.26987,190.26987,190.26987,190.26987,190.26987,261.1875,209.02344,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.6656829383045,32.406559341644126,86.20786670539705,5843.30865447239,-10.18346861187758,-19.28651599947707,-0.022121913118959488,-26.25031563479842,-3.1991518191439665,43.50167194900999,5.308654472389197,13.293706087456142,28.582643135386224,1009.7961042211514,-6.596904173341871,-55.9404580674082,204.58679,204.58679,204.58679,204.58679,204.58679,126.359375,167.04688,354.59766,2.34375,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.66959549961103,32.40483909226932,86.26816300000506,5843.278506325086,-10.177824008891502,-19.21718322990786,-0.021946910855569747,-26.25155044271849,-3.203106965854947,43.490366393770984,5.278506325085186,13.29370608745614,28.586978667137963,1009.8041946763767,-6.487868144725811,-55.884549704246844,163.59404,163.59404,163.59404,163.59404,8.53125,245.6875,194.47656,163.59404,163.59404,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.6735080609176,32.40311884289451,86.32845929461307,5843.2483581777815,-10.172179405905428,-19.147850460338674,-0.021771908592180072,-26.252785250638567,-3.2070621125659273,43.479060838531986,5.2483581777811885,13.29370608745614,28.5913141988897,1009.8122851316019,-6.378832116109791,-55.82864134108549,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,125.17434,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.67742062222413,32.4013985935197,86.38875558922106,5843.218210030478,-10.166534802919351,-19.078517690769488,-0.021596906328790393,-26.254020058558645,-3.2110172592769066,43.46775528329298,5.21821003047719,13.293706087456142,28.59564973064144,1009.8203755868271,-6.269796087493771,-55.77273297792414,75.91658,75.91658,75.91658,51.15625,75.91658,75.91658,75.91658,75.91658,75.91658,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.66510535029573,32.40374709657217,86.08971856055703,5843.338802619693,-10.268841789776204,-19.351703543036248,-0.022447030505427065,-26.255173035592207,-3.193987144577477,43.51659324488848,5.338802619693196,13.308169050014143,28.58616776367778,1009.778668158727,-6.887628897866211,-56.22390104899887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.6690623602443,32.40203120844408,86.15001485516505,5843.308654472389,-10.262636398991017,-19.282571399964507,-0.02227500892629477,-26.256409932652588,-3.1979415594240184,43.50528768964948,5.308654472389195,13.308169050014142,28.5905682432756,1009.7867858659226,-6.778966755037259,-56.16967952691456,102.10079,102.10079,102.10079,102.10079,102.10079,102.10079,102.10079,102.10079,110.703125,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.67301937019283,32.400315320316,86.21031114977305,5843.278506325086,-10.25643100820583,-19.213439256892734,-0.022102987347162407,-26.257646829712968,-3.201895974270561,43.49398213441048,5.278506325085186,13.308169050014143,28.59496872287343,1009.7949035731183,-6.670304612208264,-56.11545800483022,156.46107,156.46107,156.46107,156.46107,155.33519,112.24097,156.46107,232.11719,133.10156,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.6769763801414,32.3985994321879,86.27060744438107,5843.2483581777815,-10.250225617420643,-19.144307113820993,-0.021930965768030115,-26.258883726773348,-3.2058503891171024,43.48267657917148,5.2483581777811885,13.308169050014143,28.599369202471255,1009.8030212803139,-6.561642469379313,-56.061236482745905,128.07225,128.07225,128.07225,115.80131,128.07225,86.22656,128.07225,128.07225,128.07225,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
300.68093339008993,32.39688354405981,86.33090373898906,5843.218210030477,-10.244020226635456,-19.075174970749245,-0.02175894418889782,-26.26012062383373,-3.2098048039636438,43.471371023932484,5.21821003047719,13.308169050014143,28.603769682069075,1009.8111389875097,-6.45298032655036,-56.00701496066159,80.904625,80.904625,80.904625,20.273438,110.753365,80.904625,80.904625,80.904625,80.904625,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,041_1961-12
301.02855601318225,32.779619248978435,87.0671314648323,5848.749682800217,-15.944112839612815,-32.993705705272376,-0.04966473027831738,-25.868214843632117,-3.2446335804014526,46.70543370720794,5.999999999999999,13.75462889621702,29.035194957402314,1009.8573754237921,-20.428285420379332,-61.21742876361257,94.07737,241.77652,223.80469,94.07737,94.07737,94.07737,94.07737,94.07737,94.07737,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,042_1962-01
301.0352302220214,32.7814280642128,87.15002930693255,5848.749682800217,-15.81962909835461,-32.947955383013195,-0.04954700143332426,-25.866045087406675,-3.243856713979952,46.69412815196894,6.0,13.732027348724781,29.039032031995298,1009.8672683823128,-20.395209838293276,-61.53948126474852,183.71875,332.047,3.34896,72.56467,39.438023,72.56467,72.56467,72.56467,72.56467,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,042_1962-01
301.0419044308606,32.783236879447166,87.23292714903282,5848.749682800218,-15.695145357096354,-32.902205060754,-0.049429272588331075,-25.86387533118124,-3.243079847558452,46.682822596729935,5.999999999999999,13.70942580123253,29.04286910658828,1009.8771613408335,-20.362134256207206,-61.8615337658846,175.57146,30.568464,30.568464,66.56983,30.568464,30.568464,30.568464,30.568464,30.568464,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,042_1962-01
301.04857863969977,32.78504569468153,87.31582499113306,5848.749682800217,-15.570661615838146,-32.85645473849481,-0.049311543743337946,-25.8617055749558,-3.242302981136952,46.67151704149094,5.999999999999999,13.686824253740287,29.046706181181264,1009.8870542993541,-20.329058674121146,-62.183586267020544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,042_1962-01
301.055252848539,32.78685450991589,87.3987228332333,5848.749682800217,-15.44617787457994,-32.81070441623563,-0.04919381489834481,-25.85953581873036,-3.2415261147154517,46.66021148625193,5.999999999999999,13.664222706248044,29.05054325577425,1009.8969472578749,-20.29598309203509,-62.5056387681565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.64236,135.64236,135.64236,8.473105,135.64236,135.64236,135.64236,135.64236,135.64236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,042_1962-01
301.02958503740166,32.77730523234785,87.01417970420347,5848.73521983766,-16.004239858564546,-32.834084357376774,-0.04973033322454326,-25.87148204417673,-3.239699075296043,46.71718486428631,6.0,13.778654731729848,29.04206666932534,1009.848029816593,-20.67654085893836,-61.35077584029008,157.83696,157.83696,157.83696,157.83696,31.797318,57.21875,157.83696,157.83696,157.83696,138.1692,138.1692,138.1692,138.1692,259.8324,138.1692,138.1692,138.1692,138.1692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,042_1962-01
301.03630543139593,32.77911404758222,87.09664151477807,5848.73521983766,-15.880098545865335,-32.78910910118091,-0.04961430762769721,-25.869320404993246,-3.238906453829183,46.70587930904731,6.0,13.756489215763258,29.045933945716452,1009.8579500270841,-20.643174957872972,-61.67564209073172,139.29059,139.29059,80.03045,1.3554685,108.13706,5.293921,139.29059,139.29059,139.29059,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,042_1962-01
301.0430258253902,32.78092286281658,87.17910332535268,5848.73521983766,-15.755957233166079,-32.74413384498503,-0.049498282030851104,-25.867158765809755,-3.2381138323623224,46.694573753808314,6.0,13.734323699796658,29.049801222107572,1009.8678702375753,-20.609809056807563,-62.000508341173486,118.717415,245.16382,110.65576,96.940125,118.717415,118.717415,118.717415,118.717415,118.717415,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,042_1962-01
301.0497462193845,32.78273167805094,87.26156513592728,5848.73521983766,-15.63181592046687,-32.69915858878916,-0.04938225643400505,-25.86499712662627,-3.2373212108954617,46.68326819856931,6.0,13.712158183830066,29.053668498498684,1009.8777904480663,-20.576443155742176,-62.325374591615116,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,57.35804,134.84499,134.84499,134.84499,134.84499,143.2761,134.84499,134.84499,134.84499,134.84499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,042_1962-01
